Date,Max_Temperature,Avg_Temperature,Min_Temperature,Max_Dew_Point,Avg_Dew_Point,Min_Dew_Point,Max_Humidity,Avg_Humidity,Min_Humidity,Max_Wind_Speed,Avg_Wind_Speed,Min_Wind_Speed,Max_Pressure,Avg_Pressure,Min_Pressure,Total_Precipitation
9/24/2022,33,28.4,24,25,23.2,22,89,73.8,59,19,5.3,0,967,964.8,963.2,0
9/25/2022,34,29.4,24,25,22.2,19,89,66.6,41,11,5.2,0,965.1,963.6,962.2,0
9/26/2022,35,29,0,23,20.3,0,79,59.3,0,17,8.6,0,964.1,943.4,0,0
9/27/2022,36,30,26,23,20.7,18,78,59.1,34,15,8.2,2,964.1,962.8,961.3,0
9/28/2022,35,31.1,26,22,20,17,70,53,36,19,7.7,0,965.1,962.8,961.3,0
9/29/2022,36,30.6,25,20,18.6,16,69,50,30,19,9.9,4,964.1,962.1,960.3,0
9/30/2022,35,30.2,26,20,18.5,16,69,50.4,34,19,9.8,0,965.1,963.1,961.3,0
10/1/2022,35,30.4,25,20,18.3,16,65,49.2,34,22,10.9,2,966,964.2,962.2,0
10/2/2022,34,29.9,25,21,18.4,17,74,51.2,36,17,7,0,967,964.8,962.2,0
10/3/2022,34,28.8,24,25,22.8,21,89,70.5,49,15,8.9,4,965.1,963.4,961.3,0
10/4/2022,32,27,24,24,22.8,21,89,78.6,59,22,12.8,4,965.1,964,961.3,0
10/5/2022,28,25.5,23,24,22.8,22,94,85.5,74,19,13,4,966,964.4,962.2,0
10/6/2022,25,23.2,22,24,22.1,21,100,93.2,88,22,14.1,7,966,963.6,962.2,0
10/7/2022,27,24.4,22,25,22.9,21,94,91.7,88,11,6.2,4,967,965,963.2,0
10/8/2022,31,26.4,23,26,23,21,94,82.5,62,11,6.2,0,968,966,964.1,0
10/9/2022,32,25.9,22,26,22.5,20,94,82.4,52,15,6.2,0,967,965.4,963.2,0
10/10/2022,32,26.1,21,24,18.1,12,94,64.7,31,15,4.7,0,968.9,967.1,965.1,0
10/11/2022,32,26.1,21,23,16.2,12,88,57.4,29,15,5,0,970.8,968.4,967,0
10/12/2022,32,25.9,20,22,15.3,12,83,55.1,29,11,3.2,0,969.9,967.9,966,0
10/13/2022,32,25.8,20,19,17,14,83,60.3,33,15,4.8,0,968.9,967.5,966,0
10/14/2022,32,25.6,20,19,15.2,11,83,55.3,27,9,3.6,0,971.8,969.8,968,0
10/15/2022,32,26.3,19,20,14.4,11,78,50.3,27,9,4.6,0,972.7,969.3,968,0
10/16/2022,32,26.1,20,18,14.6,12,73,51.1,29,13,4.9,0,969.9,967.8,966,0
10/17/2022,33,26.4,20,19,13.8,10,78,48.3,26,15,5,0,969.9,967.9,966,0
10/18/2022,33,25.8,20,15,12.6,9,68,46.1,24,15,4.8,0,970.8,969.7,968,0
10/19/2022,34,26.3,19,15,12.5,9,68,44.8,21,13,5.6,0,973.7,971.8,969.9,0
10/20/2022,33,26.3,19,18,12.8,9,69,45.4,23,11,4.7,0,974.6,972.1,969.9,0
10/21/2022,32,25.3,18,19,12.2,10,78,46.8,26,19,5.5,0,973.7,970.3,968,0
10/22/2022,31,23.6,0,17,11.1,0,78,47.4,0,15,3.7,0,969.9,947,0,0
10/23/2022,33,25.1,17,17,11.7,8,73,46.1,21,19,6.8,0,968,966.1,964.1,0
10/24/2022,34,26.6,19,18,13.9,11,73,48,26,17,5.4,0,970.8,968.9,968,0
10/25/2022,34,26.6,19,15,13.3,9,78,46.3,23,19,7,0,970.8,968.8,968,0
10/26/2022,34,27.4,20,13,10.8,8,64,37,20,15,6.9,0,970.8,968.7,967,0
10/27/2022,31,24.9,18,18,10.3,6,69,43.1,21,17,5.4,0,970.8,969.9,968,0
10/28/2022,31,24.2,17,16,11.7,9,73,48.4,25,11,3.1,0,971.8,970.1,968.9,0
10/29/2022,32,26.1,17,17,13.4,11,77,48.4,27,11,3.5,0,971.8,970,968,0
10/30/2022,33,25.1,18,17,13.2,11,73,50.2,26,11,3.6,0,972.7,970.2,968.9,0
10/31/2022,33,26.1,20,17,13.2,8,68,47.8,21,19,6.4,0,970.8,968.3,966,0
11/1/2022,33,25.5,19,18,14.9,12,78,54.6,28,13,4.2,0,970.8,968.3,966,0
11/2/2022,35,26.9,19,18,13.4,9,78,46.9,21,17,5.1,0,970.8,969,967,0
11/3/2022,35,26.8,19,17,11.8,3,73,44.1,13,17,5.4,0,972.7,970.6,968.9,0
11/4/2022,34,26.1,19,19,12.9,5,78,48.1,16,11,4.3,0,973.7,970.8,969.9,0
11/5/2022,33,25.4,19,17,13.7,10,78,51.3,24,9,3.7,0,972.7,969.9,968,0
11/6/2022,31,23.9,19,17,15.1,13,88,60.9,35,22,10.5,0,972.7,970.3,968,0
11/7/2022,28,23.3,20,20,18.2,16,83,73.6,51,15,6.6,0,972.7,970.9,968.9,0
11/8/2022,29,21.8,18,19,17,15,88,75.1,48,19,6,0,973.7,972.1,969.9,0
11/9/2022,28,22.3,16,22,14,11,88,59.7,0,15,5.2,0,974.6,972.6,970.8,0
11/10/2022,28,21.6,16,16,12.4,8,83,58.6,28,11,4.3,0,974.6,972.2,969.9,0
11/11/2022,30,21.8,16,18,11.6,8,88,55.5,25,15,4.6,0,972.7,970.5,968.9,0
11/12/2022,29,21.5,15,15,11.1,9,77,54.7,28,13,4.4,0,973.7,970.8,968.9,0
11/13/2022,28,22.2,16,15,13.2,11,83,58.9,35,9,3.8,0,973.7,970.3,968,0
11/14/2022,27,21.2,15,13,8.9,4,72,47.8,23,15,6.4,0,971.8,970.2,968.9,0
11/15/2022,27,20,14,14,7.3,2,82,47.6,20,19,5.6,0,972.7,970.6,968.9,0
11/16/2022,27,20,13,13,8.1,6,72,48.5,26,9,4.7,0,973.7,971.6,969.9,0
11/17/2022,27,20.4,14,13,8.8,6,72,50.3,26,11,4.7,0,973.7,971.1,968.9,0
11/18/2022,26,19.8,13,13,8.4,7,77,50.4,30,15,5,0,972.7,970.2,968.9,0
11/19/2022,28,20.3,13,12,9.2,7,77,52.1,26,15,4.6,0,971.8,969.6,968,0
11/20/2022,27,20,13,13,8.2,5,82,50.1,24,11,3.6,0,971.8,970,968,0
11/21/2022,27,19.8,12,14,3.2,-3,77,39.1,14,11,3.9,0,972.7,970.2,968.9,0
11/22/2022,27,18.7,11,11,4.9,0,72,45.1,17,13,4.3,0,971.8,970.3,968,0
11/23/2022,28,19.3,12,11,6.8,4,77,48.1,21,9,2.7,0,973.7,971.4,968.9,0
11/24/2022,28,19.5,11,12,5.9,-1,77,46.7,15,13,3.7,0,971.8,968.4,967,0
11/25/2022,28,19.8,12,12,8.1,4,77,51,21,9,3.2,0,968.9,966.8,965.1,0
11/26/2022,26,19.1,12,13,9.7,8,82,57.2,32,11,3.5,0,969.9,968.7,966,0
11/27/2022,27,19.3,13,14,10.1,7,88,59,28,9,3.1,0,971.8,970.4,968.9,0
11/28/2022,26,20.1,12,14,9.5,6,88,54,28,15,4.6,0,973.7,971.6,969.9,0
11/29/2022,26,18.2,12,13,9.9,7,88,62.3,30,7,3,0,972.7,970.2,968,0
11/30/2022,25,18,11,14,10.5,9,88,64.9,36,11,3.6,0,971.8,969.4,968,0
12/1/2022,25,18.1,12,15,10.3,8,88,63.5,34,11,3.8,0,971.8,970.2,968,0
12/2/2022,25,17.9,12,15,10.8,9,88,65.7,36,9,3.8,0,972.7,970.7,968.9,0
12/3/2022,25,17.7,12,15,10.2,7,88,64,34,7,2.8,0,974.6,972.3,970.8,0
12/4/2022,25,17.3,11,15,8,5,88,58.2,28,11,3.7,0,974.6,971.7,969.9,0
12/5/2022,26,17.9,11,12,5,-2,77,48.5,17,17,5.2,0,973.7,971,968.9,0
12/6/2022,27,19,11,12,7.4,4,82,51.4,23,7,2.9,0,973.7,971.1,969.9,0
12/7/2022,27,18.7,12,12,8.2,7,77,53.6,28,11,4.1,0,971.8,969.8,968,0
12/8/2022,26,18.4,12,12,9.4,7,82,58.8,32,15,3.9,0,972.7,970.3,968.9,0
12/9/2022,27,19.3,12,19,10.2,7,100,59.5,30,15,4.5,0,972.7,970.5,968.9,0
12/10/2022,27,19.5,0,12,7.3,0,77,47,0,19,7.2,0,972.7,970.3,968,0
12/11/2022,46,20.5,13,10,6.7,5,72,43.6,10,15,6.9,0,973.7,971.8,970.8,0
12/12/2022,26,18.5,12,11,6.8,4,72,49.3,28,19,4.7,0,973.7,971.4,969.9,0
12/13/2022,25,17.7,10,9,6.7,5,76,51.3,31,17,3.7,0,972.7,969.7,968,0
12/14/2022,25,16.9,9,10,7.5,4,82,57.6,29,11,3.9,0,971.8,969.3,968,0
12/15/2022,26,17.5,10,13,9,7,82,60.4,32,11,3.7,0,972.7,971,968.9,0
12/16/2022,26,17.9,10,14,8.7,7,88,58.3,30,7,2.9,0,973.7,970.6,968.9,0
12/17/2022,25,17.4,11,13,8.7,6,88,60.6,29,11,3.7,0,971.8,969.1,968,0
12/18/2022,26,18.2,11,12,9.7,8,88,60.1,32,9,4.8,0,971.8,968.6,967,0
12/19/2022,23,17.8,12,10,8.2,5,77,54,41,15,10.6,4,971.8,969.4,968,0
12/20/2022,23,17.4,12,8,4.9,2,67,44.8,29,20,10.9,6,970.8,968.5,967,0
12/21/2022,22,16.9,12,9,6.4,2,67,51.1,37,22,11.7,4,968.9,967.9,966,0
12/22/2022,22,15.3,8,7,2.2,-2,76,44.1,23,15,5.8,0,972.7,970.5,968.9,0
12/23/2022,22,15,7,5,-0.2,-6,76,40.9,16,15,4.6,0,973.7,971.2,969.9,0
12/24/2022,22,14.7,8,8,3.9,1,76,51.7,29,9,3.9,0,974.6,973,970.8,0
12/25/2022,24,15.1,7,9,4,-1,87,52.2,22,15,4,0,975.6,972.8,970.8,0
12/26/2022,25,17,9,7,4,0,76,46.5,19,15,5.5,0,975.6,973.2,971.8,0
12/27/2022,25,18.3,10,9,6.5,3,72,48.9,25,11,4.5,0,975.6,972.9,970.8,0
12/28/2022,25,18.2,11,12,8.6,6,88,56.6,29,15,7.9,0,974.6,973.5,971.8,0
12/29/2022,22,16.6,10,13,7.3,3,88,58,31,15,7.3,0,977.5,974.4,972.7,0
12/30/2022,20,14.4,8,10,8.4,5,94,68.9,49,13,5.4,0,977.5,975,973.7,0
12/31/2022,20,13.7,8,13,9.1,6,94,75.8,49,13,7,0,977.5,975.5,973.7,0
1/1/2023,17,11,6,14,8.5,4,94,84.8,63,11,5.1,0,978.5,976.3,974.6,0
1/2/2023,19,11.8,5,9,4,-4,93,65.2,22,19,7,0,978.5,976.5,974.6,0
1/3/2023,19,10.6,5,9,5.8,3,93,74.4,37,9,5,0,979.4,977.6,975.6,0
1/4/2023,19,11.3,4,10,4.1,1,94,65.4,30,9,4.3,0,980.4,977.6,975.6,0
1/5/2023,23,13.8,5,11,4.7,0,93,60.2,22,9,4.2,0,978.5,975.4,972.7,0
1/6/2023,25,16.4,7,12,8.6,5,94,63.4,34,15,7.1,0,975.6,973.7,971.8,0
1/7/2023,25,17.9,10,13,11.6,8,88,68.8,41,11,3.9,0,976.5,974.4,972.7,0
1/8/2023,25,17.2,0,14,9.4,0,94,60.6,0,11,4.6,0,975.6,952.9,0,0
1/9/2023,25,18.5,11,15,12.6,6,88,69.7,47,19,6.6,0,971.8,968.2,966,0
1/10/2023,23,17.9,14,16,14.1,12,94,79.8,57,11,8,4,968,945.9,0,0
1/11/2023,22,16.1,11,16,12.2,9,94,78.4,52,17,7.7,2,970.8,968.5,965.1,0
1/12/2023,19,13.6,7,10,2.3,-2,94,50.4,26,15,7.6,0,973.7,971.8,970.8,0
1/13/2023,18,11.7,6,2,-1.3,-4,70,43.3,24,15,4.8,0,973.7,970.7,968.9,0
1/14/2023,19,12.4,5,4,0.3,-2,71,46.3,24,13,4.8,0,973.7,971.7,969.9,0
1/15/2023,20,12.8,6,6,-1.7,-11,76,42.3,12,13,5.3,0,974.6,972.3,969.9,0
1/16/2023,21,13.3,6,4,1.4,-1,71,47.6,23,11,4.5,0,976.5,973.7,971.8,0
1/17/2023,21,15,9,6,3.5,1,67,48.4,27,15,7.5,0,976.5,972.8,970.8,0
1/18/2023,21,14.9,0,9,6.9,0,82,58.5,0,19,11.2,0,973.7,951.5,0,0
1/19/2023,21,16.1,10,11,9.3,7,82,65,46,15,8.7,4,973.7,970.4,968.9,0
1/20/2023,21,16.7,11,11,9.5,7,82,63.3,46,20,12.4,7,971.8,970.1,968.9,0
1/21/2023,21,17.3,13,13,11.5,10,82,69.2,56,20,10.6,2,972.7,969,967,0
1/22/2023,19,16,13,16,14,11,94,87.9,77,19,9.9,0,970.8,968.7,967,0
1/23/2023,22,16.8,12,17,11.4,7,94,73.3,40,15,7,0,972.7,971,968.9,0
1/24/2023,22,15.7,8,11,6,2,88,55.4,32,13,7.2,0,975.6,973,970.8,0
1/25/2023,23,14.7,7,7,0.8,-5,82,43.8,15,11,4.2,0,976.5,972.9,970.8,0
1/26/2023,24,16.6,7,10,4.2,0,77,46.6,23,13,5.3,0,973.7,969.4,967,0
1/27/2023,17,14.9,12,15,13.3,10,94,90.7,77,30,11.9,0,972.7,968.8,927.9,0
1/28/2023,18,14.7,11,15,12.8,10,94,88.8,77,22,8.8,0,974.6,973.1,969.9,0
1/29/2023,22,16.4,11,18,11.5,8,94,75.4,43,15,7,0,976.5,974.2,972.7,0
1/30/2023,23,15.3,9,11,8.8,5,93,67.7,35,15,5.8,0,975.6,972.9,970.8,0
1/31/2023,26,17.3,9,13,8.5,6,88,60.8,28,11,3.5,0,974.6,972.2,970.8,0
2/1/2023,26,18.8,11,13,8.8,4,88,57.5,24,11,3.6,0,974.6,971.5,968.9,0
2/2/2023,27,19.6,12,15,8.2,4,88,52.8,23,17,5.8,0,971.8,969.3,967,0
2/3/2023,28,20.7,13,12,9.4,6,82,52.7,25,11,4.7,0,969.9,967.9,966,0
2/4/2023,28,21.3,15,15,12.1,9,83,58,30,19,7.2,0,969.9,967.3,965.1,0
2/5/2023,26,19,13,16,9.9,4,88,59.1,26,17,7.3,0,969.9,968.3,966,0
2/6/2023,27,19.4,12,12,7.2,2,77,48.9,20,13,4.4,0,971.8,969.4,968,0
2/7/2023,28,20.6,13,13,10.9,8,82,56.5,32,19,6.4,0,970.8,967.7,966,0
2/8/2023,30,22.1,14,17,11.6,6,88,55.1,26,22,8.9,0,968.9,966.8,965.1,0
2/9/2023,28,22.4,14,15,6.2,0,73,38.4,16,19,7.4,0,971.8,970.4,967,0
2/10/2023,26,19.4,13,9,1.4,-5,63,33,13,30,11.1,0,975.6,973.5,971.8,0
2/11/2023,25,17.7,0,3,-2.1,-8,44,27.3,0,24,9.4,0,974.6,972.2,969.9,0
2/12/2023,29,20.8,13,8,2.5,-4,63,33.9,14,19,6.4,0,974.6,970.9,968.9,0
2/13/2023,32,22.7,14,10,6.3,2,67,39.3,16,22,7.4,0,970.8,969.1,967,0
2/14/2023,32,24,15,12,9.1,5,68,42.4,18,59,7,0,972.7,970.3,968,0
2/15/2023,31,23.5,16,14,12.3,10,77,52,31,13,5.7,0,972.7,970.7,968.9,0
2/16/2023,30,22.9,16,17,14.5,13,82,61.3,37,13,5.8,0,972.7,970.3,968.9,0
2/17/2023,33,24.4,16,16,11.8,7,82,48.8,21,11,5.2,0,971.8,969,967,0
2/18/2023,34,25.7,17,13,8.1,3,68,35.3,15,19,7.7,2,968.9,966.5,965.1,0
2/19/2023,32,25.2,19,12,8.1,4,52,34.8,19,19,7.3,0,968.9,967.2,965.1,0
2/20/2023,31,24.1,18,18,12.4,9,83,50.1,27,15,6.8,0,969.9,968.1,966,0
2/21/2023,31,24.8,18,11,8.8,5,64,37.5,23,11,5.9,0,970.8,968.7,967,0
2/22/2023,29,22.9,17,13,10.8,8,68,48.2,30,11,4.7,0,972.7,970.8,968.9,0
2/23/2023,31,24.5,17,15,9.4,6,73,41.2,21,15,5.9,0,973.7,971.8,969.9,0
2/24/2023,31,24.5,18,12,9.4,8,60,39.9,24,15,4.6,0,975.6,972.9,971.8,0
2/25/2023,32,25.1,18,12,9.2,7,60,38.2,21,11,5,0,974.6,972.3,970.8,0
2/26/2023,32,26.5,20,15,11.3,5,60,41.1,19,15,8.8,0,974.6,972.4,970.8,0
2/27/2023,31,25.3,19,13,11.3,9,56,42.2,29,26,13.3,6,975.6,973.6,971.8,0
2/28/2023,32,26.3,19,14,12,9,60,42.5,25,15,8,4,976.5,973.9,971.8,0
3/1/2023,33,27.3,21,14,11.9,8,64,39.5,28,22,7.8,0,976.5,974.2,971.8,0
3/2/2023,31,24.3,20,15,12.2,9,64,48.3,29,30,11.6,0,979.4,975,972.7,0
3/3/2023,31,25.1,19,14,12.6,11,68,46.9,31,15,6.2,0,976.5,973.4,971.8,0
3/4/2023,32,25.9,18,15,9.3,3,68,38.8,16,24,7.8,0,974.6,971.1,968,0
3/5/2023,32,25.6,20,14,10.4,5,68,41.8,18,30,9.7,2,972.7,971,968.9,0
3/6/2023,29,22.7,18,14,12.5,9,77,54.6,30,30,8.5,0,974.6,972.2,969.9,0
3/7/2023,28,21.5,17,16,14.4,13,83,65.4,39,26,4.4,0,973.7,972.2,970.8,0
3/8/2023,30,24.2,17,17,11.9,6,82,49.3,22,11,5,0,973.7,971.1,968.9,0
3/9/2023,32,25.4,18,16,11.4,7,73,44.7,21,11,4.9,0,973.7,970.8,968.9,0
3/10/2023,33,26.8,19,13,10.7,7,64,38.4,20,13,5.2,0,972.7,970,968,0
3/11/2023,34,28,22,14,11.1,8,53,36.4,20,15,6.9,0,970.8,968.3,967,0
3/12/2023,34,27.5,21,15,10.1,6,53,35.1,17,15,8.2,0,968.9,965.6,963.2,0
3/13/2023,33,27.2,20,14,10.2,8,57,35.4,26,11,5.9,0,967,965,963.2,0
3/14/2023,31,25.8,22,15,11.9,9,64,44,25,20,9.2,0,968,966.4,964.1,0
3/15/2023,30,22.7,18,17,15.3,12,88,66.3,33,43,8.3,0,969.9,967.2,964.1,0
3/16/2023,28,22.8,18,18,16.6,15,94,69.5,45,22,8.7,0,968.9,965.4,963.2,0
3/17/2023,28,20.8,17,20,16.8,14,88,78.4,54,22,10,0,966,963.9,961.3,0
3/18/2023,26,20.6,17,17,15.9,15,94,75.9,51,15,7,0,965.1,963.2,960.3,0
3/19/2023,29,22.8,17,18,15.7,12,88,67,35,17,9.4,0,966,964.4,962.2,0
3/20/2023,28,22.6,19,17,15.8,14,83,66.5,48,19,6.2,0,968.9,965.8,963.2,0
3/21/2023,38,23.9,19,18,15.6,13,78,61.2,25,15,7.6,0,967,964.3,962.2,0
3/22/2023,30,25.5,20,18,16.4,14,83,58.8,40,19,6.8,0,966,964.1,961.3,0
3/23/2023,29,24.4,19,19,15.5,13,88,59.2,37,19,9.2,0,968.9,967,965.1,0
3/24/2023,30,25.8,21,16,12.9,11,68,46.1,31,19,8,2,968.9,946.2,0,0
3/25/2023,30,25.7,20,15,10.5,7,64,40.3,25,19,7.3,0,968.9,966.4,964.1,0
3/26/2023,32,26.4,19,14,10.1,6,68,37.9,21,15,7.4,4,968,966,964.1,0
3/27/2023,33,27.8,22,12,10.3,7,50,34.6,21,15,8.2,0,968,965.6,964.1,0
3/28/2023,32,24.2,18,18,14.4,11,94,59.1,27,31,11.3,0,966,963.7,961.3,0
3/29/2023,26,20.9,18,19,16.7,13,94,78.2,54,17,8.1,4,966,964.5,962.2,0
3/30/2023,29,23.3,16,20,16.5,12,94,67.9,37,19,7.2,0,967,964.9,963.2,0
3/31/2023,31,25.6,21,18,14.7,11,78,53.2,29,24,5.8,0,967,964,962.2,0
4/1/2023,34,27.2,18,17,13.2,7,88,45.8,19,26,10.9,0,965.1,963.1,960.3,0
4/2/2023,31,25.9,18,18,15.3,12,88,54.2,31,19,8.1,4,968,965.6,964.1,0
4/3/2023,32,27.1,22,17,13.3,10,61,43.4,29,19,8.3,0,968,966,964.1,0
4/4/2023,33,27.8,22,12,9.7,7,50,33.1,23,19,9.6,0,969.9,968.3,966,0
4/5/2023,33,28.2,23,12,6,1,47,26,14,13,6.9,4,972.7,970,968,0
4/6/2023,33,27.9,22,12,7.5,4,53,29.2,16,19,5.1,0,972.7,970.6,968,0
4/7/2023,35,28.7,22,14,4,-5,57,23.9,7,22,6.7,0,972.7,969.8,968,0
4/8/2023,36,29.8,22,8,2.8,-2,38,19.8,9,22,7.3,0,970.8,968.5,967,0
4/9/2023,37,30.9,23,12,6.4,2,39,23.2,11,11,5,0,970.8,968.1,966,0
4/10/2023,37,31.1,25,14,9.5,5,47,28,15,13,6.5,0,969.9,967.1,965.1,0
4/11/2023,37,31.1,24,15,10.7,6,51,30.1,16,15,4.9,0,968,965.6,964.1,0
4/12/2023,38,31.9,25,16,10.1,6,51,28,15,19,4.5,0,967,964.8,962.2,0
4/13/2023,39,32.2,26,14,10.5,6,44,27.6,13,31,8.7,0,967,964.5,962.2,0
4/14/2023,38,32.3,25,16,11.8,8,51,30.1,16,17,6.4,0,966,963.7,962.2,0
4/15/2023,38,33.5,28,15,10.9,7,35,25.8,15,17,9.3,2,965.1,964.1,962.2,0
4/16/2023,39,33.5,28,15,10.1,4,45,25.1,12,26,12.3,6,968,964.9,963.2,0
4/17/2023,37,32.7,27,16,12.4,7,48,30.2,17,26,12.5,0,965.1,961.5,959.4,0
4/18/2023,36,31.1,25,18,9.5,4,54,28.1,15,26,10.8,0,962.2,959.2,957.5,0
4/19/2023,36,31.1,25,12,0.2,-7,39,15.9,8,22,10.3,0,962.2,960.3,958.4,0
4/20/2023,35,30.1,24,13,6.3,-1,39,23.5,11,22,9.7,0,963.2,960.8,959.4,0
4/21/2023,33,25.2,20,15,10.2,6,60,41.3,20,30,14.2,0,964.1,962.9,960.3,0
4/22/2023,33,27.3,20,12,10.5,8,60,36.6,21,20,11.7,4,967,966,964.1,0
4/23/2023,34,28.8,22,12,9.2,5,53,30.6,16,19,9.3,4,968.9,966.3,964.1,0
4/24/2023,35,29.5,23,13,9.8,5,53,31.4,15,19,7.6,0,968,964.3,962.2,0
4/25/2023,37,30.8,23,16,11.8,7,53,32.7,17,30,12,4,966,964.4,961.3,0
4/26/2023,36,29,23,16,14.2,12,65,41.8,25,22,7.8,0,967,964.5,963.2,0
4/27/2023,31,25.7,22,20,16.4,14,74,57.6,35,19,8,0,968,964.3,961.3,0
4/28/2023,30,23.6,20,19,17.8,16,88,71.5,43,22,10.4,0,965.1,963.1,961.3,0
4/29/2023,30,24.6,20,21,18.5,16,94,70,43,19,9.6,4,964.1,962.9,960.3,0
4/30/2023,32,26.5,22,21,18.9,16,88,65,38,28,10.3,2,966,964.2,961.3,0
5/1/2023,32,25.5,21,21,18.1,16,88,66.1,38,24,11,4,968,965.2,962.2,0
5/2/2023,32,27.6,21,21,18.7,17,83,59.3,40,11,7.1,0,967,965,962.2,0
5/3/2023,35,29.5,0,21,16.6,0,73,45.9,0,11,6.4,0,966,963.4,961.3,0
5/4/2023,37,30.6,25,19,15,12,65,40.2,25,28,8,0,964.1,962.3,960.3,0
5/5/2023,38,31.9,25,18,14.1,7,54,35.6,15,28,8.3,0,968.9,961.5,959.4,0
5/6/2023,38,33,26,17,5.4,-4,51,21.7,7,26,10.8,0,962.2,961.4,959.4,0
5/7/2023,39,32.8,25,14,2.8,-4,42,18,7,20,7.9,0,965.1,963.5,962.2,0
5/8/2023,39,31.9,24,9,4.1,-2,38,19.8,7,20,7.2,0,965.1,963,961.3,0
5/9/2023,41,33.6,24,10,3.6,-2,39,17.3,7,19,7.2,0,966,963.4,961.3,0
5/10/2023,42,34.5,27,12,6.5,0,35,19.7,8,19,7.1,0,966,962,960.3,0
5/11/2023,43,36.8,27,14,7.3,2,40,18.1,9,28,11.7,0,963.2,960.9,958.4,0
5/12/2023,40,31.3,0,19,12.2,0,73,36.1,0,37,14.8,0,965.1,959.7,956.5,0
5/13/2023,40,32.9,25,23,16.3,10,69,39.3,17,28,13.7,0,962.2,960.1,957.5,0
5/14/2023,39,33.4,26,20,15.7,11,65,36.5,18,28,12.3,0,963.2,961.6,959.4,0
5/15/2023,40,34.3,25,22,16.7,9,65,37,16,22,12.6,0,966,962.9,960.3,0
5/16/2023,38,33,26,20,16.9,11,61,40.2,20,19,9.2,4,968,965.1,963.2,0
5/17/2023,39,33.7,28,21,13.5,5,62,32.2,13,22,7.5,0,966,962.9,960.3,0
5/18/2023,41,35.9,28,15,10,2,39,22.9,9,20,10,4,963.2,900.1,0,0
5/19/2023,42,37,31,15,11.2,7,33,22.1,12,26,13.8,4,964.1,962.1,960.3,0
5/20/2023,42,36.9,31,17,13.8,10,34,25.5,15,28,16.1,9,965.1,962.9,960.3,0
5/21/2023,42,36.1,30,20,15.5,13,40,29.5,20,28,13.8,0,965.1,962.2,959.4,0
5/22/2023,35,26.2,21,22,18.8,14,94,66.1,35,46,16.7,0,966,962.8,958.4,0
5/23/2023,34,26.5,19,22,18.5,16,94,64.4,36,65,13.9,4,966,962.3,958.4,0
5/24/2023,31,27,19,24,21.9,18,94,74.1,62,15,6.3,0,965.1,962.6,959.4,0
5/25/2023,32,28.3,22,28,20.6,18,89,61.9,0,37,13.4,0,966,962.4,960.3,0
5/26/2023,33,26.8,21,22,19.6,17,88,65.8,43,24,11.1,0,967,963.7,961.3,0
5/27/2023,32,27.8,24,21,19.2,17,73,60,43,11,6.2,2,967,964.8,963.2,0
5/28/2023,32,27.6,23,22,19.7,17,78,62.4,45,33,11.9,4,967,964.1,962.2,0
5/29/2023,32,28.2,22,21,19.4,17,88,59.9,43,22,11.4,2,965.1,963.8,962.2,0
5/30/2023,35,27.5,21,22,20.6,18,88,67.3,39,37,9.3,0,967,962.7,960.3,0
5/31/2023,35,30.5,25,23,22.2,21,83,61.7,44,17,7.5,2,964.1,962.1,960.3,0
6/1/2023,37,31.8,26,24,20.9,14,74,53,37,37,11.4,2,964.1,962.2,959.4,0
6/2/2023,34,29.6,26,21,18.8,16,69,53.5,34,20,8.5,0,964.1,961.8,960.3,0
6/3/2023,37,32,26,21,19.1,16,70,47.8,32,11,6.1,0,963.2,961,959.4,0
6/4/2023,38,32.2,26,21,16.6,13,62,40.2,25,24,8.4,0,962.2,960.7,958.4,0
6/5/2023,38,33.2,26,21,16.3,13,62,38.1,22,19,7.7,0,962.2,960.6,958.4,0
6/6/2023,39,33.9,29,23,20,17,62,44.9,31,48,15.3,4,962.2,959.6,957.5,0
6/7/2023,39,34.2,29,24,19.3,14,59,43.1,22,26,13.3,0,960.3,957.5,954.6,0
6/8/2023,39,35,29,23,20,18,58,42.3,29,22,14.2,6,959.4,956.8,954.6,0
6/9/2023,40,34.8,28,23,20.4,18,70,43.9,29,22,13.8,4,959.4,956.6,954.6,0
6/10/2023,40,35.6,32,22,20,18,52,40.4,29,28,13.5,4,958.4,956.8,954.6,0
6/11/2023,40,35.8,31,22,20.3,18,58,40.9,27,28,17.5,7,959.4,957,954.6,0
6/12/2023,39,34.6,31,23,20.8,19,59,45.2,31,28,18.7,9,960.3,958,956.5,0
6/13/2023,38,32.8,28,23,22,20,70,53.8,37,28,14.1,0,961.3,958.7,956.5,0
6/14/2023,37,32.3,29,24,22.1,19,70,55.7,37,28,12.6,0,960.3,958.1,955.5,0
6/15/2023,35,30.3,26,25,23.7,22,89,68.2,49,28,13.5,4,959.4,957.6,955.5,0
6/16/2023,29,26.3,25,26,24.1,23,94,87.7,74,22,16.2,7,957.5,955.5,952.7,0
6/17/2023,32,27.3,25,28,25.1,24,94,88,75,22,10.5,0,956.5,955.5,953.6,0
6/18/2023,34,28.4,27,27,25.2,24,89,83.5,63,24,12.4,0,958.4,957.3,955.5,0
6/19/2023,35,30.6,26,27,25.6,23,94,75.4,56,19,13.1,7,960.3,958,955.5,0
6/20/2023,35,30.8,27,28,25.3,24,89,72.9,56,20,15.4,7,960.3,958.3,956.5,0
